epoch,loss,accuracy,recall,precision,miou,f1_score,val_loss,val_accuracy,val_recall,val_precision,val_miou,val_f1_score,lr
15,0.26644501090049744,0.9595566391944885,0.9481902718544006,0.9692716598510742,0.375,0.9585341215133667,0.46697407960891724,0.8664852380752563,0.8146833777427673,0.9009763598442078,0.375,0.8534126281738281,9.999999747378752e-05
16,0.24809865653514862,0.9619876742362976,0.9511855840682983,0.9710026979446411,0.375,0.9606047868728638,0.4887810945510864,0.8354591727256775,0.7931107878684998,0.8733187913894653,0.375,0.8297728300094604,9.999999747378752e-05
17,0.23927749693393707,0.9596347808837891,0.9490907788276672,0.9688204526901245,0.375,0.9587498903274536,0.45596492290496826,0.8565906286239624,0.821310818195343,0.8846118450164795,0.375,0.8504689931869507,9.999999747378752e-05
18,0.21646539866924286,0.9644858241081238,0.9552901387214661,0.972623884677887,0.375,0.9634778499603271,0.4348650276660919,0.8649736046791077,0.8141233921051025,0.9021720886230469,0.375,0.8540728688240051,9.999999747378752e-05
19,0.20085453987121582,0.966177761554718,0.9576138257980347,0.973720371723175,0.375,0.9655708074569702,0.46076875925064087,0.8391302227973938,0.7897447943687439,0.8786633014678955,0.375,0.8300437331199646,9.999999747378752e-05
20,0.1924094706773758,0.9662534594535828,0.9585207104682922,0.9732597470283508,0.375,0.9653354287147522,0.4306795597076416,0.8551599979400635,0.8164480924606323,0.8890092372894287,0.375,0.8493017554283142,9.999999747378752e-05
21,0.17793293297290802,0.9675904512405396,0.9601805210113525,0.9742897748947144,0.375,0.9671446084976196,0.4350137710571289,0.8388967514038086,0.8076654672622681,0.878291130065918,0.375,0.8392418026924133,9.999999747378752e-05
22,0.17076662182807922,0.9676429629325867,0.9606826305389404,0.9739752411842346,0.375,0.9671944379806519,0.3993096351623535,0.8709083199501038,0.8465451598167419,0.8919143676757812,0.375,0.8674740195274353,9.999999747378752e-05
23,0.1581622213125229,0.9690746665000916,0.9626901745796204,0.9750052690505981,0.375,0.9687789678573608,0.43438488245010376,0.8559322357177734,0.8319358229637146,0.8741057515144348,0.375,0.8515142202377319,9.999999747378752e-05
24,0.15277661383152008,0.9686052203178406,0.962577223777771,0.9742344617843628,0.375,0.9683470129966736,0.40085098147392273,0.8467011451721191,0.8150454759597778,0.8684840202331543,0.375,0.8399198651313782,9.999999747378752e-05
25,0.14256055653095245,0.9702689051628113,0.9645261764526367,0.9756568670272827,0.375,0.969994068145752,0.4118383824825287,0.8652317523956299,0.837687611579895,0.885312557220459,0.375,0.8593747019767761,9.999999747378752e-05
26,0.1387268602848053,0.9696576595306396,0.9639889597892761,0.9750439524650574,0.375,0.969454288482666,0.4022755026817322,0.8679972887039185,0.8438035845756531,0.8849667310714722,0.375,0.8627920746803284,9.999999747378752e-05
27,0.13187289237976074,0.9706157445907593,0.9654709100723267,0.9755688905715942,0.375,0.9704524874687195,0.4274301826953888,0.850680947303772,0.8273268342018127,0.8729913234710693,0.375,0.8476263284683228,9.999999747378752e-05
28,0.12240464985370636,0.9723113179206848,0.9677612781524658,0.9767594337463379,0.375,0.9722238779067993,0.3732636570930481,0.8674129247665405,0.8379155397415161,0.8892298936843872,0.375,0.8614845275878906,9.999999747378752e-05
29,0.11812436580657959,0.972343921661377,0.9677749872207642,0.9768180251121521,0.375,0.9722206592559814,0.3728625774383545,0.8699451684951782,0.8487264513969421,0.8872045874595642,0.375,0.8666055202484131,9.999999747378752e-05
30,0.11244848370552063,0.9733337759971619,0.9691802859306335,0.977410614490509,0.375,0.9732235670089722,0.39725375175476074,0.857384204864502,0.8344674706459045,0.8748178482055664,0.375,0.8532730937004089,9.999999747378752e-05
31,0.1019618883728981,0.975604236125946,0.9719699025154114,0.979194164276123,0.375,0.9755643010139465,0.35938963294029236,0.8736783266067505,0.8544283509254456,0.8885380625724792,0.375,0.8702715039253235,9.999999747378752e-05
32,0.09966415911912918,0.9757242202758789,0.9721028208732605,0.9792904853820801,0.375,0.9756817817687988,0.3659178912639618,0.8645918965339661,0.8434839248657227,0.8831449151039124,0.375,0.8617573380470276,9.999999747378752e-05
33,0.10580143332481384,0.9718315005302429,0.9677938222885132,0.9758538603782654,0.375,0.9717826843261719,0.3903498947620392,0.8535048365592957,0.8322850465774536,0.8738046288490295,0.375,0.8511755466461182,9.999999747378752e-05
34,0.09664922207593918,0.9749361276626587,0.9715621471405029,0.9783486127853394,0.375,0.9749352335929871,0.36154428124427795,0.8667023181915283,0.8465158343315125,0.8847339749336243,0.375,0.8638448715209961,9.999999747378752e-05
35,0.08918148279190063,0.9764739274978638,0.9732819199562073,0.9797037243843079,0.375,0.9764783382415771,0.3830203711986542,0.8563104271888733,0.8338777422904968,0.8778800368309021,0.375,0.8538060784339905,9.999999747378752e-05
36,0.08866053819656372,0.9764065146446228,0.973194420337677,0.9796929359436035,0.375,0.9764196872711182,0.4067932665348053,0.839440643787384,0.8245007395744324,0.8571405410766602,0.375,0.8390263915061951,9.999999747378752e-05
37,0.07980887591838837,0.978624165058136,0.9757698774337769,0.9815518856048584,0.375,0.9786460399627686,0.42529889941215515,0.8400548696517944,0.8221508264541626,0.8597242832183838,0.375,0.8389878273010254,9.999999747378752e-05
38,0.08789410442113876,0.9754222631454468,0.9723537564277649,0.9785690903663635,0.375,0.9754137992858887,0.4020744860172272,0.8535348176956177,0.8407901525497437,0.8658212423324585,0.375,0.8520324230194092,9.999999747378752e-05
39,0.08479209989309311,0.9756735563278198,0.9726775288581848,0.9787534475326538,0.375,0.9756980538368225,0.43702954053878784,0.8497042655944824,0.8364046812057495,0.8624146580696106,0.375,0.8480244278907776,9.999999747378752e-05
40,0.07472867518663406,0.978890061378479,0.9761900901794434,0.9816888570785522,0.375,0.9789246916770935,0.4097870886325836,0.8629908561706543,0.8469301462173462,0.8793973326683044,0.375,0.8616306185722351,9.999999747378752e-05
