epoch,loss,accuracy,recall,precision,miou,f1_score,val_loss,val_accuracy,val_recall,val_precision,val_miou,val_f1_score,lr
11,0.32518699765205383,0.9646683931350708,0.9516863822937012,0.9756714105606079,0.375,0.9634064435958862,0.5421385169029236,0.8670223951339722,0.8329681754112244,0.8927547931671143,0.3750014007091522,0.8605867028236389,9.999999747378752e-05
12,0.30090561509132385,0.9663317799568176,0.9547881484031677,0.9761748313903809,0.375,0.9652560353279114,0.5181042551994324,0.8651620745658875,0.8209599852561951,0.8975479006767273,0.37500619888305664,0.8564106822013855,9.999999747378752e-05
13,0.27370408177375793,0.9691749811172485,0.9594125747680664,0.9774503111839294,0.375,0.9679871797561646,0.5059108138084412,0.8605396151542664,0.8108821511268616,0.896343469619751,0.3750036060810089,0.8497682213783264,9.999999747378752e-05
14,0.2477308064699173,0.9726563096046448,0.9643424153327942,0.9798503518104553,0.375,0.9717225432395935,0.5128093957901001,0.8396114110946655,0.8041800856590271,0.8720354437828064,0.3749992251396179,0.8357422947883606,9.999999747378752e-05
15,0.22625187039375305,0.9752177596092224,0.9679520726203918,0.9814872145652771,0.375,0.9746459126472473,0.5093358159065247,0.8466166257858276,0.8164076805114746,0.8693429231643677,0.37500500679016113,0.8413841128349304,9.999999747378752e-05
16,0.22302038967609406,0.9699261784553528,0.9618473052978516,0.9769847393035889,0.375,0.9690802097320557,0.46831727027893066,0.8643157482147217,0.830379843711853,0.8886197209358215,0.3750075697898865,0.857186496257782,9.999999747378752e-05
17,0.20174424350261688,0.9733473062515259,0.9664137363433838,0.9796100854873657,0.375,0.9729217290878296,0.43827635049819946,0.8702590465545654,0.8386580944061279,0.8974123597145081,0.37500032782554626,0.8657958507537842,9.999999747378752e-05
18,0.1784919947385788,0.9781625866889954,0.9722740650177002,0.9833402037620544,0.375,0.9776617884635925,0.42584943771362305,0.8712826371192932,0.8462093472480774,0.8926746845245361,0.3750021457672119,0.8675870299339294,9.999999747378752e-05
19,0.1603691428899765,0.980969250202179,0.9760220646858215,0.9855838418006897,0.3749968707561493,0.9807625412940979,0.47088077664375305,0.8619245290756226,0.8395487666130066,0.884192943572998,0.375011146068573,0.8593130707740784,9.999999747378752e-05
20,0.16352833807468414,0.9752959609031677,0.9695637226104736,0.9806996583938599,0.37499815225601196,0.9750674366950989,0.4140259921550751,0.8700534701347351,0.844862699508667,0.8897580504417419,0.37500372529029846,0.8657047748565674,9.999999747378752e-05
21,0.15033850073814392,0.9774207472801208,0.9722011089324951,0.9823904037475586,0.3749973177909851,0.9772249460220337,0.43490293622016907,0.8694485425949097,0.8473365902900696,0.8864509463310242,0.375,0.8654345870018005,9.999999747378752e-05
22,0.13774991035461426,0.9789710640907288,0.9743135571479797,0.9834312200546265,0.37499696016311646,0.9788374900817871,0.4417095184326172,0.8548943400382996,0.8275087475776672,0.8720827102661133,0.375,0.847920298576355,9.999999747378752e-05
23,0.1341256946325302,0.9780434966087341,0.9734952449798584,0.982404887676239,0.37499430775642395,0.9779021739959717,0.41835546493530273,0.866636335849762,0.8418008089065552,0.8848907351493835,0.375,0.8614747524261475,9.999999747378752e-05
24,0.12220810353755951,0.9795156717300415,0.9753574728965759,0.9836211800575256,0.37499669194221497,0.9794626832008362,0.5331388711929321,0.8253070712089539,0.8058213591575623,0.8385334014892578,0.37500011920928955,0.8206604719161987,9.999999747378752e-05
25,0.10558663308620453,0.9829480051994324,0.9795235395431519,0.98641037940979,0.37499597668647766,0.982957661151886,0.42576417326927185,0.8678980469703674,0.8428809642791748,0.8794487714767456,0.375,0.8595557808876038,9.999999747378752e-05
26,0.09793887287378311,0.9841865301132202,0.9809913635253906,0.9874787926673889,0.37499576807022095,0.9842236042022705,0.4249011278152466,0.8673053979873657,0.8453373312950134,0.8789224028587341,0.3750002682209015,0.8608370423316956,9.999999747378752e-05
27,0.09907969832420349,0.9819714426994324,0.9785769581794739,0.9854327440261841,0.37499523162841797,0.9819765686988831,0.4285445213317871,0.8685896396636963,0.8444243669509888,0.8817743062973022,0.375,0.861555278301239,9.999999747378752e-05
28,0.09684422612190247,0.9806195497512817,0.9771422743797302,0.9841889142990112,0.37499722838401794,0.980641782283783,0.39329203963279724,0.8714560270309448,0.8497444987297058,0.8882673382759094,0.37500014901161194,0.8675300478935242,9.999999747378752e-05
29,0.0965849980711937,0.9796155095100403,0.976245105266571,0.9830607175827026,0.3749977648258209,0.9796303510665894,0.40991488099098206,0.8563194274902344,0.8348923921585083,0.8720727562904358,0.37500011920928955,0.8520224690437317,9.999999747378752e-05
30,0.08146140724420547,0.9832732677459717,0.9803685545921326,0.9863277077674866,0.3749995827674866,0.9829654097557068,0.4295147955417633,0.8600499629974365,0.847780704498291,0.8697216510772705,0.37501734495162964,0.8579035997390747,9.999999747378752e-05
31,0.07918529957532883,0.9836305975914001,0.9807876348495483,0.9866126775741577,0.374997615814209,0.9836897850036621,0.4125603139400482,0.8623150587081909,0.8482329845428467,0.8752775192260742,0.375,0.8605734705924988,9.999999747378752e-05
32,0.07161072641611099,0.9851298332214355,0.9824928045272827,0.9879529476165771,0.3749982416629791,0.9852154850959778,0.4581737816333771,0.8529012203216553,0.8381514549255371,0.8630622625350952,0.37500014901161194,0.8496825098991394,9.999999747378752e-05
33,0.06608983129262924,0.9859102368354797,0.9834202527999878,0.9886067509651184,0.3749973773956299,0.9860052466392517,0.43633636832237244,0.8605004549026489,0.84541916847229,0.87054842710495,0.37500008940696716,0.8570129871368408,9.999999747378752e-05
34,0.07523142546415329,0.9818117022514343,0.9789538383483887,0.984870970249176,0.37500062584877014,0.9818872213363647,0.42356377840042114,0.8567103147506714,0.8433613777160645,0.8696735501289368,0.3750060796737671,0.8551962971687317,9.999999747378752e-05
35,0.08107070624828339,0.9790631532669067,0.9760791063308716,0.9821975827217102,0.37501466274261475,0.9791161417961121,0.42633551359176636,0.8669124245643616,0.8496072292327881,0.877629816532135,0.375,0.8625509142875671,9.999999747378752e-05
36,0.06571650505065918,0.9838213324546814,0.981326699256897,0.9865257143974304,0.3750001788139343,0.9839165210723877,0.4138779640197754,0.8679866790771484,0.8567521572113037,0.8768327832221985,0.375,0.8659094572067261,9.999999747378752e-05
37,0.06311164051294327,0.9845163822174072,0.9820639491081238,0.987193763256073,0.37501370906829834,0.9846154451370239,0.41252589225769043,0.8601223826408386,0.8434433937072754,0.8733273148536682,0.3750004172325134,0.8569619655609131,9.999999747378752e-05
38,0.05669943988323212,0.9859535098075867,0.9836586713790894,0.9884734153747559,0.3750034272670746,0.98605877161026,0.4250563383102417,0.8686854839324951,0.8605974316596985,0.875849723815918,0.37500008940696716,0.8674144148826599,9.999999747378752e-05
39,0.05218071863055229,0.9874050617218018,0.9852263331413269,0.989862322807312,0.37500515580177307,0.9875394701957703,0.418538361787796,0.87008136510849,0.86222243309021,0.8771821856498718,0.375,0.8688753843307495,9.999999747378752e-06
40,0.05054466053843498,0.98786461353302,0.9857473373413086,0.9902791380882263,0.3750029504299164,0.9879782199859619,0.4275400638580322,0.8676811456680298,0.8594637513160706,0.8746910691261292,0.375,0.866287112236023,9.999999747378752e-06
