epoch,loss,accuracy,recall,precision,miou,f1_score,val_loss,val_accuracy,val_recall,val_precision,val_miou,val_f1_score,lr
18,0.2714822292327881,0.9772574305534363,0.9373828172683716,0.9881339073181152,0.375,0.9587198495864868,0.5751441717147827,0.8320205807685852,0.8288310170173645,0.8360562324523926,0.375,0.8318471908569336,9.999999747378752e-05
19,0.25514429807662964,0.9776841402053833,0.9405847787857056,0.9906341433525085,0.375,0.9614439606666565,0.5751310586929321,0.8322755098342896,0.8293436169624329,0.8360435366630554,0.375,0.8320983052253723,9.999999747378752e-05
20,0.23980598151683807,0.9799145460128784,0.944229781627655,0.9919310212135315,0.375,0.964076817035675,0.5770629048347473,0.8322017788887024,0.8296269178390503,0.8355251550674438,0.375,0.8319903612136841,9.999999747378752e-05
21,0.2264510691165924,0.9815783500671387,0.946723461151123,0.9923146367073059,0.375,0.9656386971473694,0.5759581327438354,0.8318060040473938,0.8292062878608704,0.8351343870162964,0.375,0.8315780162811279,9.999999747378752e-05
22,0.21426206827163696,0.9828609228134155,0.9473702311515808,0.9921146631240845,0.375,0.9658371806144714,0.5776776671409607,0.8322842717170715,0.8298307061195374,0.835371732711792,0.375,0.8320103883743286,9.999999747378752e-05
23,0.20368504524230957,0.9834345579147339,0.9484959244728088,0.9927679300308228,0.375,0.9667704701423645,0.582439661026001,0.8318939805030823,0.8295321464538574,0.8349024653434753,0.375,0.8316294550895691,9.999999747378752e-05
24,0.1938226968050003,0.9847723245620728,0.9494283199310303,0.9931743741035461,0.375,0.9674162268638611,0.5780987739562988,0.8316115140914917,0.829339325428009,0.8344346284866333,0.375,0.8312979936599731,9.999999747378752e-05
25,0.18518394231796265,0.9853426814079285,0.9500425457954407,0.9930684566497803,0.375,0.9677019715309143,0.5936448574066162,0.8324662446975708,0.8303375244140625,0.8352705240249634,0.375,0.8322152495384216,9.999999747378752e-05
26,0.1765964776277542,0.9861297011375427,0.9511374831199646,0.9931924343109131,0.375,0.9684149026870728,0.5963940620422363,0.8317086100578308,0.829591691493988,0.8342531323432922,0.375,0.8313389420509338,9.999999747378752e-05
27,0.17007024586200714,0.986553430557251,0.951476514339447,0.9932031631469727,0.375,0.968604326248169,0.6002479195594788,0.8321933150291443,0.8302010297775269,0.8348221778869629,0.375,0.831923246383667,9.999999747378752e-05
28,0.16289907693862915,0.9873088002204895,0.9522570371627808,0.9936029314994812,0.375,0.9692244529724121,0.6050019860267639,0.8323827981948853,0.8304299712181091,0.83487868309021,0.375,0.8320690989494324,9.999999747378752e-05
29,0.1986370086669922,0.9543344378471375,0.9357237219810486,0.9866840839385986,0.375,0.956712543964386,0.5985562205314636,0.8321275115013123,0.8300703167915344,0.8347319960594177,0.375,0.831813395023346,9.999999747378752e-06
30,0.1770918220281601,0.9712467789649963,0.9425739049911499,0.9918111562728882,0.375,0.9627518653869629,0.6011635065078735,0.8320263624191284,0.8301181793212891,0.83443683385849,0.375,0.831693708896637,9.999999747378752e-06
31,0.16725905239582062,0.9826186895370483,0.9466826319694519,0.9932968616485596,0.375,0.9658101201057434,0.6032932996749878,0.8319905400276184,0.830194354057312,0.8342628479003906,0.375,0.8316445350646973,9.999999747378752e-06
32,0.1623045802116394,0.9865594506263733,0.9494858384132385,0.9946256279945374,0.375,0.9679819941520691,0.6055028438568115,0.8319581151008606,0.8302366137504578,0.8341341614723206,0.375,0.8316016793251038,9.999999747378752e-06
33,0.16070252656936646,0.9874616861343384,0.9494096040725708,0.9945034384727478,0.375,0.9679040908813477,0.6077308654785156,0.8319359421730042,0.830267608165741,0.8340452313423157,0.375,0.8315733671188354,9.999999747378752e-06
34,0.15839020907878876,0.9885597229003906,0.951466977596283,0.9947148561477661,0.375,0.9692078232765198,0.6095234751701355,0.8318971991539001,0.830261766910553,0.8339637517929077,0.375,0.831531286239624,9.999999747378752e-06
35,0.1560094654560089,0.9892553687095642,0.9522557854652405,0.99575275182724,0.375,0.9700865149497986,0.6108340620994568,0.8318663239479065,0.8302463293075562,0.8339144587516785,0.375,0.8314993381500244,9.999999747378752e-06
36,0.15361279249191284,0.9903839826583862,0.9537279009819031,0.995880663394928,0.375,0.9709985256195068,0.6116407513618469,0.8318599462509155,0.8302555680274963,0.8339014649391174,0.375,0.8314963579177856,9.999999747378752e-06
37,0.15328237414360046,0.9900950789451599,0.9532325863838196,0.9959166646003723,0.375,0.9706899523735046,0.6118037700653076,0.8317738771438599,0.8301604390144348,0.8338213562965393,0.375,0.8314080834388733,9.999999747378752e-06
38,0.1527377814054489,0.9897812604904175,0.9533596634864807,0.9957776069641113,0.375,0.9707173705101013,0.6124790906906128,0.8316994905471802,0.830086886882782,0.833748996257782,0.375,0.8313345313072205,9.999999747378752e-06
39,0.44381827116012573,0.875204861164093,0.850354790687561,0.8846879005432129,0.375,0.8657864332199097,0.6182005405426025,0.8311773538589478,0.8293916583061218,0.8334528803825378,0.375,0.8308340311050415,9.999999974752427e-07
40,0.4314965307712555,0.8868460059165955,0.8520027995109558,0.8873831629753113,0.375,0.867893397808075,0.6175830364227295,0.8311486840248108,0.8293166756629944,0.8334720730781555,0.375,0.8308058977127075,9.999999974752427e-07
